,0
0,0.7566265060240964
1,0.7253012048192771
2,0.7253012048192771
3,0.7253012048192771
4,0.7253012048192771
5,0.7373493975903614
6,0.7373493975903614
7,0.7373493975903614
8,0.7373493975903614
9,0.7373493975903614
10,0.7373493975903614
11,0.7373493975903614
12,0.7373493975903614
13,0.7373493975903614
14,0.7373493975903614
15,0.7879518072289157
16,0.7927710843373494
17,0.7759036144578313
18,0.7253012048192771
19,0.7253012048192771
20,0.7373493975903614
21,0.7373493975903614
22,0.7373493975903614
23,0.7373493975903614
24,0.7373493975903614
25,0.7373493975903614
26,0.7373493975903614
27,0.7373493975903614
28,0.7373493975903614
29,0.7373493975903614
30,0.7831325301204819
31,0.7927710843373494
32,0.7903614457831325
33,0.7253012048192771
34,0.7253012048192771
35,0.7373493975903614
36,0.7373493975903614
37,0.7373493975903614
38,0.7373493975903614
39,0.7373493975903614
40,0.7373493975903614
41,0.7373493975903614
42,0.7373493975903614
43,0.7373493975903614
44,0.7373493975903614
45,0.9036144578313253
46,0.8578313253012049
47,0.8698795180722891
48,0.8337349397590361
49,0.7253012048192771
50,0.7373493975903614
51,0.7373493975903614
52,0.7373493975903614
53,0.7373493975903614
54,0.7373493975903614
55,0.7373493975903614
56,0.7373493975903614
57,0.7373493975903614
58,0.7373493975903614
59,0.7373493975903614
60,0.9132530120481928
61,0.9156626506024096
62,0.9156626506024096
63,0.8602409638554217
64,0.8337349397590361
65,0.7373493975903614
66,0.7373493975903614
67,0.7373493975903614
68,0.7373493975903614
69,0.7373493975903614
70,0.7373493975903614
71,0.7373493975903614
72,0.7373493975903614
73,0.7373493975903614
74,0.7373493975903614
75,0.9036144578313253
76,0.9036144578313253
77,0.9156626506024096
78,0.9180722891566265
79,0.9132530120481928
80,0.8120481927710843
81,0.7710843373493976
82,0.7373493975903614
83,0.7373493975903614
84,0.7373493975903614
85,0.7373493975903614
86,0.7373493975903614
87,0.7373493975903614
88,0.7373493975903614
89,0.7373493975903614
90,0.9036144578313253
91,0.9036144578313253
92,0.9036144578313253
93,0.9228915662650602
94,0.9253012048192771
95,0.8698795180722891
96,0.8120481927710843
97,0.7373493975903614
98,0.7373493975903614
99,0.7373493975903614
100,0.7373493975903614
101,0.7373493975903614
102,0.7373493975903614
103,0.7373493975903614
104,0.7373493975903614
105,0.9012048192771084
106,0.9012048192771084
107,0.9012048192771084
108,0.9012048192771084
109,0.9036144578313253
110,0.9180722891566265
111,0.9228915662650602
112,0.8120481927710843
113,0.7710843373493976
114,0.7373493975903614
115,0.7373493975903614
116,0.7373493975903614
117,0.7373493975903614
118,0.7373493975903614
119,0.7373493975903614
120,0.9012048192771084
121,0.9012048192771084
122,0.9012048192771084
123,0.9012048192771084
124,0.9012048192771084
125,0.9156626506024096
126,0.9180722891566265
127,0.8698795180722891
128,0.8409638554216867
129,0.7373493975903614
130,0.7373493975903614
131,0.7373493975903614
132,0.7373493975903614
133,0.7373493975903614
134,0.7373493975903614
135,0.9012048192771084
136,0.9012048192771084
137,0.9012048192771084
138,0.9012048192771084
139,0.9012048192771084
140,0.9012048192771084
141,0.9036144578313253
142,0.9180722891566265
143,0.9228915662650602
144,0.8409638554216867
145,0.744578313253012
146,0.7373493975903614
147,0.7373493975903614
148,0.7373493975903614
149,0.7373493975903614
150,0.9012048192771084
151,0.9012048192771084
152,0.9012048192771084
153,0.9012048192771084
154,0.9012048192771084
155,0.9012048192771084
156,0.9012048192771084
157,0.9156626506024096
158,0.9180722891566265
159,0.8698795180722891
160,0.8409638554216867
161,0.7373493975903614
162,0.7373493975903614
163,0.7373493975903614
164,0.7373493975903614
165,0.9012048192771084
166,0.9012048192771084
167,0.9012048192771084
168,0.9012048192771084
169,0.9012048192771084
170,0.9012048192771084
171,0.9012048192771084
172,0.9012048192771084
173,0.9012048192771084
174,0.9156626506024096
175,0.9180722891566265
176,0.8409638554216867
177,0.7373493975903614
178,0.7373493975903614
179,0.7373493975903614
180,0.9012048192771084
181,0.9012048192771084
182,0.9012048192771084
183,0.9012048192771084
184,0.9012048192771084
185,0.9012048192771084
186,0.9012048192771084
187,0.9012048192771084
188,0.9012048192771084
189,0.9012048192771084
190,0.9012048192771084
191,0.9180722891566265
192,0.8409638554216867
193,0.7373493975903614
194,0.7373493975903614
195,0.9012048192771084
196,0.9012048192771084
197,0.9012048192771084
198,0.9012048192771084
199,0.9012048192771084
200,0.9012048192771084
201,0.9012048192771084
202,0.9012048192771084
203,0.9012048192771084
204,0.9012048192771084
205,0.9012048192771084
206,0.9012048192771084
207,0.9180722891566265
208,0.8409638554216867
209,0.7373493975903614
210,0.9012048192771084
211,0.9012048192771084
212,0.9012048192771084
213,0.9012048192771084
214,0.9012048192771084
215,0.9012048192771084
216,0.9012048192771084
217,0.9012048192771084
218,0.9012048192771084
219,0.9012048192771084
220,0.9012048192771084
221,0.9012048192771084
222,0.9012048192771084
223,0.9180722891566265
224,0.8409638554216867
