,0
0,0.8835274542429284
1,0.8835274542429284
2,0.8935108153078203
3,0.9001663893510815
4,0.9001663893510815
5,0.9001663893510815
6,0.908485856905158
7,0.9018302828618968
8,0.9018302828618968
9,0.9018302828618968
10,0.9267886855241264
11,0.9267886855241264
12,0.9267886855241264
13,0.9267886855241264
14,0.9267886855241264
15,0.930116472545757
16,0.930116472545757
17,0.9251247920133111
18,0.9251247920133111
19,0.9201331114808652
20,0.9434276206322796
21,0.9434276206322796
22,0.9434276206322796
23,0.9434276206322796
24,0.9434276206322796
25,0.9434276206322796
26,0.9384359400998337
27,0.9384359400998337
28,0.940099833610649
29,0.940099833610649
30,0.9384359400998337
31,0.9384359400998337
32,0.9384359400998337
33,0.9384359400998337
34,0.9384359400998337
35,0.9384359400998337
36,0.9467554076539102
37,0.9467554076539102
38,0.9434276206322796
39,0.9434276206322796
40,0.9467554076539102
41,0.9467554076539102
42,0.9467554076539102
43,0.9467554076539102
44,0.9384359400998337
45,0.9384359400998337
46,0.9384359400998337
47,0.9384359400998337
48,0.9384359400998337
49,0.9384359400998337
50,0.9450915141430949
51,0.9450915141430949
52,0.9467554076539102
53,0.9467554076539102
54,0.9467554076539102
55,0.9467554076539102
56,0.9467554076539102
57,0.9467554076539102
58,0.9467554076539102
59,0.9467554076539102
60,0.9434276206322796
61,0.9434276206322796
62,0.9434276206322796
63,0.9434276206322796
64,0.9434276206322796
65,0.9434276206322796
66,0.9417637271214643
67,0.9417637271214643
68,0.9417637271214643
69,0.9417637271214643
70,0.9267886855241264
71,0.9267886855241264
72,0.9267886855241264
73,0.9434276206322796
74,0.9434276206322796
75,0.9434276206322796
76,0.9434276206322796
77,0.9434276206322796
78,0.9434276206322796
79,0.9434276206322796
80,0.9267886855241264
81,0.9267886855241264
82,0.9267886855241264
83,0.9267886855241264
84,0.9267886855241264
85,0.9267886855241264
86,0.9434276206322796
87,0.9450915141430949
88,0.9434276206322796
89,0.9434276206322796
90,0.9101497504159733
91,0.9101497504159733
92,0.9101497504159733
93,0.9450915141430949
94,0.9450915141430949
95,0.9450915141430949
96,0.9450915141430949
97,0.9450915141430949
98,0.9450915141430949
99,0.9450915141430949
