,0
0,0.15640599001663893
1,0.27121464226289516
2,0.23793677204658903
3,0.3227953410981697
4,0.34442595673876875
5,0.3227953410981697
6,0.4043261231281198
7,0.39600665557404324
8,0.40266222961730447
9,0.45757071547420963
10,0.47254575707154745
11,0.47920133111480867
12,0.4425956738768719
13,0.46422628951747086
14,0.4442595673876872
15,0.46589018302828616
16,0.46921797004991683
17,0.47587354409317806
18,0.4925124792013311
19,0.4858569051580699
20,0.4908485856905158
21,0.47920133111480867
22,0.480865224625624
23,0.4875207986688852
24,0.5341098169717138
25,0.5257903494176372
26,0.5274542429284526
27,0.5224625623960066
28,0.5374376039933444
29,0.5557404326123128
30,0.5707154742096506
31,0.5806988352745425
32,0.5973377703826955
33,0.5990016638935108
34,0.5956738768718802
35,0.6039933444259568
36,0.6039933444259568
37,0.6039933444259568
38,0.6139767054908486
39,0.6289517470881864
40,0.6139767054908486
41,0.610648918469218
42,0.6239600665557404
43,0.6206322795341098
44,0.6156405990016639
45,0.6123128119800333
46,0.6222961730449251
47,0.6206322795341098
