,0
0,0.8581659277657028
1,0.8621997612437612
2,0.8651968790674386
3,0.8680843953492059
4,0.860533043039625
5,0.8688988430496839
6,0.8688988430496839
7,0.860533043039625
8,0.860533043039625
9,0.8629205113200032
10,0.8688988430496839
11,0.8688988430496839
12,0.8679180997523593
13,0.8566474648879854
14,0.8643181087491553
15,0.8581659277657028
16,0.856907298056047
17,0.8595828725275519
18,0.860533043039625
19,0.8680843953492059
20,0.8623756077627526
21,0.8651968790674386
22,0.8679457910518154
23,0.8636846728703087
24,0.8636846728703087
25,0.863517163698366
26,0.8620583391782205
27,0.8623756077627526
28,0.8629205113200032
29,0.8688988430496839
30,0.8688988430496839
31,0.863517163698366
32,0.8643181087491553
33,0.8679180997523593
34,0.8608981393452569
35,0.8680843953492059
36,0.8623756077627526
37,0.8666345900733403
38,0.8665207098609479
39,0.8711346636135645
40,0.8679457910518154
41,0.8643181087491553
42,0.8643181087491553
43,0.8680843953492059
44,0.8643181087491553
45,0.860533043039625
46,0.8688988430496839
47,0.870352306848001
48,0.8623756077627526
49,0.8638100867477116
50,0.8643181087491553
51,0.8688988430496839
52,0.8651968790674386
53,0.8688988430496839
54,0.8651968790674386
55,0.866617243690376
56,0.8643181087491553
57,0.8688988430496839
58,0.8688988430496839
59,0.8581659277657028
60,0.8680843953492059
61,0.856907298056047
62,0.8688988430496839
63,0.8587789753713376
64,0.8649182975259266
65,0.866617243690376
66,0.8643181087491553
67,0.8636846728703087
68,0.8550592429668055
69,0.8564503225462131
70,0.8623756077627526
71,0.8581659277657028
72,0.860533043039625
73,0.8711346636135645
74,0.8643181087491553
75,0.8643181087491553
76,0.8688988430496839
77,0.8666345900733403
78,0.8711346636135645
79,0.8620583391782205
80,0.8680843953492059
81,0.8697099567726637
82,0.8679180997523593
83,0.8629205113200032
84,0.8610153494826953
85,0.8688988430496839
86,0.8643181087491553
87,0.8664736956566512
88,0.8651968790674386
89,0.8621997612437612
90,0.8688988430496839
91,0.8666345900733403
92,0.8610153494826953
93,0.8629205113200032
94,0.8643181087491553
95,0.8629205113200032
96,0.8651968790674386
97,0.8643181087491553
98,0.8712142689512778
99,0.8587789753713376
