,0
0,0.6946548786750899
1,0.6911054485481852
2,0.6943102229212246
3,0.6911054485481852
4,0.6863409401017617
5,0.7010352612827939
6,0.6881241295518126
7,0.6849269533809922
8,0.6907015945799762
9,0.6849269533809922
10,0.6881241295518126
11,0.6794121451186725
12,0.6875469801363043
13,0.6946548786750899
14,0.6794192927626039
15,0.6831397111351876
16,0.6875469801363043
17,0.6781004876894978
18,0.6830354569022793
19,0.6911054485481852
20,0.6864735332467269
21,0.6781004876894978
22,0.6822481267828068
23,0.6911054485481852
24,0.6888330977497352
25,0.6836545856997805
26,0.6831397111351876
27,0.6881241295518126
28,0.6878314118162845
29,0.6911054485481852
30,0.6946548786750899
31,0.6831397111351876
32,0.6833689255273049
33,0.6772102123415111
34,0.6822220950085174
35,0.6807662706578783
36,0.6946548786750899
37,0.6940573522836311
38,0.6907222362072909
39,0.6943102229212246
40,0.6863409401017617
41,0.6781004876894978
42,0.686750305359591
43,0.6946548786750899
44,0.6781004876894978
45,0.696612782979182
46,0.6819551628115705
47,0.6830354569022793
48,0.6860568235759541
49,0.6794192927626039
50,0.6794192927626039
51,0.6877200586315603
52,0.686750305359591
53,0.6911054485481852
54,0.6830354569022793
55,0.6946548786750899
56,0.6907015945799762
57,0.6781004876894978
58,0.6860568235759541
59,0.6907222362072909
60,0.6946548786750899
61,0.6826852729040535
62,0.690497322885078
63,0.6946548786750899
64,0.6946548786750899
65,0.6849269533809922
66,0.6836545856997805
67,0.6794192927626039
68,0.6946548786750899
69,0.6875469801363043
70,0.6931851232425696
71,0.6809269217752458
72,0.6834384066377629
73,0.6831397111351876
74,0.6863409401017617
75,0.6898598276533547
76,0.6943102229212246
77,0.6857741618685919
78,0.6907015945799762
79,0.6910066071368007
80,0.6809328486500977
81,0.6774155673155144
82,0.6748480835375184
83,0.6841227572546164
84,0.6831397111351876
85,0.6863409401017617
86,0.6774155673155144
87,0.689231458371181
88,0.6946548786750899
89,0.6860568235759541
90,0.6772102123415111
91,0.6911054485481852
92,0.6851906545721473
93,0.6781004876894978
94,0.6831397111351876
95,0.6835305330592845
96,0.6943102229212246
97,0.6925587027102664
98,0.6913863786431851
99,0.6911054485481852
