,0
0,0.9336578349095903
1,0.9311184087041636
2,0.9336578349095903
3,0.9259193375287281
4,0.9304285952443707
5,0.9426915113614641
6,0.9394633858232281
7,0.9388950110120722
8,0.9259193375287281
9,0.9336578349095903
10,0.9381522231512498
11,0.9304285952443707
12,0.9336578349095903
13,0.9336578349095903
14,0.9259193375287281
15,0.9336578349095903
16,0.9426915113614641
17,0.9259193375287281
18,0.9336578349095903
19,0.9381522231512498
20,0.9259193375287281
21,0.9381522231512498
22,0.9336578349095903
23,0.9259193375287281
24,0.9259193375287281
25,0.9381522231512498
26,0.9381522231512498
27,0.9259193375287281
28,0.9348899879240073
29,0.926622403323349
30,0.9304285952443707
31,0.9259193375287281
32,0.9336578349095903
33,0.9311184087041636
34,0.9259193375287281
35,0.9259193375287281
36,0.9336578349095903
37,0.9336578349095903
38,0.9336578349095903
39,0.9355987669724406
40,0.9259193375287281
41,0.9381522231512498
42,0.9381522231512498
43,0.9381522231512498
44,0.9336578349095903
45,0.9381522231512498
46,0.9304285952443707
47,0.9336578349095903
48,0.9311184087041636
49,0.9381522231512498
50,0.9381522231512498
51,0.926622403323349
52,0.938803823918927
53,0.9381522231512498
54,0.9304285952443707
55,0.9348899879240073
56,0.938803823918927
57,0.9381522231512498
58,0.9381522231512498
59,0.9381522231512498
60,0.9299152444685179
61,0.9304285952443707
62,0.9259193375287281
63,0.938803823918927
64,0.9381522231512498
65,0.9299152444685179
66,0.9304285952443707
67,0.9259193375287281
68,0.9259193375287281
69,0.9336578349095903
70,0.9381522231512498
71,0.9304285952443707
72,0.9381522231512498
73,0.9381522231512498
74,0.9381522231512498
75,0.9336578349095903
76,0.9348899879240073
77,0.926622403323349
78,0.9311184087041636
79,0.9336578349095903
80,0.9304285952443707
81,0.926622403323349
82,0.926622403323349
83,0.9299152444685179
84,0.9355800927274116
85,0.9381522231512498
86,0.926622403323349
87,0.9259193375287281
88,0.9381522231512498
89,0.9381522231512498
90,0.9336578349095903
91,0.9318697065054131
92,0.9381522231512498
93,0.9336578349095903
94,0.9304285952443707
95,0.9304285952443707
96,0.9259193375287281
97,0.9336578349095903
98,0.9304285952443707
99,0.9259193375287281
