,0
0,0.9054834002161429
1,0.9054834002161429
2,0.9054834002161429
3,0.9054834002161429
4,0.9054834002161429
5,0.9068683420452712
6,0.9054834002161429
7,0.9056441768290495
8,0.9068683420452712
9,0.9054834002161429
10,0.9056441768290495
11,0.9047549699025306
12,0.9062802481580617
13,0.9056441768290495
14,0.9070897016206847
15,0.9061422849271746
16,0.9056441768290495
17,0.9049478025113089
18,0.9061422849271746
19,0.9065238113317896
20,0.9056441768290495
21,0.9054834002161429
22,0.9056524908375411
23,0.9056441768290495
24,0.9070897016206847
25,0.9068683420452712
26,0.9054834002161429
27,0.9070897016206847
28,0.9049478025113089
29,0.9054834002161429
30,0.9049478025113089
31,0.9056441768290495
32,0.9056441768290495
33,0.9070897016206847
34,0.9089802625084739
35,0.9056441768290495
36,0.9056441768290495
37,0.9054834002161429
38,0.9056441768290495
39,0.9056441768290495
40,0.9080155581271634
41,0.9056524908375411
42,0.9056441768290495
43,0.9068683420452712
44,0.9056441768290495
45,0.9056441768290495
46,0.9056441768290495
47,0.9047549699025306
48,0.9049478025113089
49,0.9054834002161429
50,0.9049478025113089
51,0.9056441768290495
52,0.9056524908375411
53,0.9054834002161429
54,0.9056441768290495
55,0.9049478025113089
56,0.9049478025113089
57,0.9054834002161429
58,0.9049478025113089
59,0.9070897016206847
60,0.9056524908375411
61,0.9061422849271746
62,0.9070897016206847
63,0.9049478025113089
64,0.9049478025113089
65,0.9035516809608443
66,0.9054834002161429
67,0.9035516809608443
68,0.9049478025113089
69,0.9054834002161429
70,0.9056441768290495
71,0.9054834002161429
72,0.9056441768290495
73,0.9049478025113089
74,0.9068683420452712
75,0.9054834002161429
76,0.9049478025113089
77,0.9054834002161429
78,0.9049478025113089
79,0.9056524908375411
80,0.9056441768290495
81,0.9056441768290495
82,0.9054834002161429
83,0.9054834002161429
84,0.9049478025113089
85,0.9049478025113089
86,0.9054834002161429
87,0.9054834002161429
88,0.9054834002161429
89,0.9054834002161429
90,0.9056441768290495
91,0.9070897016206847
92,0.9054834002161429
93,0.9049478025113089
94,0.9056441768290495
95,0.9068683420452712
96,0.9068683420452712
97,0.9035516809608443
98,0.9049478025113089
99,0.9049478025113089
