,0
0,0.6878314118162845
1,0.6831397111351876
2,0.6809328486500977
3,0.6834474358043272
4,0.6870655552390541
5,0.6809328486500977
6,0.6913863786431851
7,0.6931851232425696
8,0.6831397111351876
9,0.6946548786750899
10,0.6831397111351876
11,0.6943102229212246
12,0.6781004876894978
13,0.6911054485481852
14,0.6946548786750899
15,0.684585994404606
16,0.6774155673155144
17,0.6794192927626039
18,0.6809328486500977
19,0.6946548786750899
20,0.6911054485481852
21,0.6823134455556292
22,0.6853312284886321
23,0.6774155673155144
24,0.6851906545721473
25,0.6799232183313657
26,0.6860814207296766
27,0.6830354569022793
28,0.6809328486500977
29,0.6831397111351876
30,0.6863409401017617
31,0.6946548786750899
32,0.6831397111351876
33,0.6849269533809922
34,0.6943102229212246
35,0.6830354569022793
36,0.6831397111351876
37,0.6782856206363135
38,0.6851906545721473
39,0.6875469801363043
40,0.6958274676400602
41,0.6907015945799762
42,0.6913863786431851
43,0.6863409401017617
44,0.6946548786750899
45,0.6831397111351876
46,0.6882231090589533
47,0.6888330977497352
48,0.6819551628115705
49,0.6761857329675058
50,0.6794192927626039
51,0.6943102229212246
52,0.6794192927626039
53,0.6831397111351876
54,0.6856149483134444
55,0.6881241295518126
56,0.6794192927626039
57,0.6911054485481852
58,0.6761857329675058
59,0.6946548786750899
60,0.6831397111351876
61,0.6761857329675058
62,0.6946548786750899
63,0.6871582676584272
64,0.6911054485481852
65,0.6774155673155144
66,0.6852006161815252
67,0.6871582676584272
68,0.6841227572546164
69,0.6715245923272557
70,0.6946548786750899
71,0.6906373544402968
72,0.6831397111351876
73,0.6946548786750899
74,0.6875469801363043
75,0.6877200586315603
76,0.6881241295518126
77,0.6946548786750899
78,0.6946548786750899
79,0.6863409401017617
80,0.6759075845893787
81,0.6882231090589533
82,0.6946548786750899
83,0.6794192927626039
84,0.6774155673155144
85,0.6946548786750899
86,0.6841227572546164
87,0.6946548786750899
88,0.684585994404606
89,0.6907222362072909
90,0.6863409401017617
91,0.6907015945799762
92,0.6870655552390541
93,0.6946548786750899
94,0.6860814207296766
95,0.6834384066377629
96,0.6940573522836311
97,0.6774155673155144
98,0.6863409401017617
99,0.6794192927626039
