,0
0,0.8428968672606019
1,0.8535673881973972
2,0.8486348884724263
3,0.8813298927414115
4,0.8813298927414115
5,0.8834644657103161
6,0.8486348884724263
7,0.8428968672606019
8,0.8486348884724263
9,0.8486348884724263
10,0.8428968672606019
11,0.8428968672606019
12,0.8428968672606019
13,0.8428968672606019
14,0.8813298927414115
15,0.8535673881973972
16,0.8428968672606019
17,0.8486348884724263
18,0.8428968672606019
19,0.8535673881973972
20,0.8486348884724263
21,0.8535673881973972
22,0.8486348884724263
23,0.8535673881973972
24,0.8428968672606019
25,0.8486348884724263
26,0.8486348884724263
27,0.8813298927414115
28,0.8535673881973972
29,0.8813298927414115
30,0.8535673881973972
31,0.8813298927414115
32,0.8486348884724263
33,0.8428968672606019
34,0.8486348884724263
35,0.8486348884724263
36,0.8428968672606019
37,0.8535673881973972
38,0.8813298927414115
39,0.8813298927414115
40,0.8486348884724263
41,0.8486348884724263
42,0.8428968672606019
43,0.8428968672606019
44,0.8486348884724263
45,0.8813298927414115
46,0.8486348884724263
47,0.8486348884724263
48,0.8813298927414115
49,0.8428968672606019
50,0.8486348884724263
51,0.8486348884724263
52,0.8486348884724263
53,0.844266278395605
54,0.8428968672606019
55,0.8428968672606019
56,0.8813298927414115
57,0.8486348884724263
58,0.8428968672606019
59,0.8486348884724263
60,0.8535673881973972
61,0.8535673881973972
62,0.8486348884724263
63,0.8428968672606019
64,0.8813298927414115
65,0.8486348884724263
66,0.8486348884724263
67,0.8486348884724263
68,0.8486348884724263
69,0.8486348884724263
70,0.8428968672606019
71,0.8486348884724263
72,0.8486348884724263
73,0.8486348884724263
74,0.8813298927414115
75,0.8428968672606019
76,0.8486348884724263
77,0.8535673881973972
78,0.8813298927414115
79,0.8535673881973972
80,0.8486348884724263
81,0.8813298927414115
82,0.8428968672606019
83,0.8486348884724263
84,0.8428968672606019
85,0.8428968672606019
86,0.8535673881973972
87,0.8813298927414115
88,0.8813298927414115
89,0.8486348884724263
90,0.8428968672606019
91,0.8535673881973972
92,0.8535673881973972
93,0.8813298927414115
94,0.8486348884724263
95,0.8813298927414115
96,0.8428968672606019
97,0.8428968672606019
98,0.8775716432606104
99,0.8486348884724263
