,0
0,0.8643181087491553
1,0.8577624362463572
2,0.8643181087491553
3,0.8643181087491553
4,0.866617243690376
5,0.8643181087491553
6,0.8636846728703087
7,0.8688988430496839
8,0.8643181087491553
9,0.8643181087491553
10,0.8609583221926767
11,0.870352306848001
12,0.8636846728703087
13,0.8643181087491553
14,0.8651968790674386
15,0.8629205113200032
16,0.8666345900733403
17,0.8688988430496839
18,0.856907298056047
19,0.8651818778506307
20,0.8623756077627526
21,0.8623756077627526
22,0.8623756077627526
23,0.8620671144401997
24,0.8712142689512778
25,0.8688988430496839
26,0.856907298056047
27,0.8609583221926767
28,0.8587789753713376
29,0.8666345900733403
30,0.8643181087491553
31,0.8643181087491553
32,0.860533043039625
33,0.8643181087491553
34,0.8643181087491553
35,0.8581659277657028
36,0.8623756077627526
37,0.8643181087491553
38,0.8623756077627526
39,0.8643181087491553
40,0.8623756077627526
41,0.8651968790674386
42,0.8577624362463572
43,0.8623756077627526
44,0.8688988430496839
45,0.8643181087491553
46,0.8643181087491553
47,0.8621997612437612
48,0.8688988430496839
49,0.8697099567726637
50,0.8636846728703087
51,0.8587789753713376
52,0.8623756077627526
53,0.8655271709671253
54,0.8651968790674386
55,0.8643181087491553
56,0.8568261404182944
57,0.856907298056047
58,0.8636846728703087
59,0.8688988430496839
60,0.8643181087491553
61,0.8712142689512778
62,0.8629205113200032
63,0.860533043039625
64,0.8679180997523593
65,0.8629205113200032
66,0.8666345900733403
67,0.8688988430496839
68,0.8711346636135645
69,0.8629205113200032
70,0.8643181087491553
71,0.8623756077627526
72,0.8643181087491553
73,0.8489102682080917
74,0.8651968790674386
75,0.8629205113200032
76,0.8577624362463572
77,0.8651968790674386
78,0.856907298056047
79,0.8688988430496839
80,0.8688988430496839
81,0.8688988430496839
82,0.8688988430496839
83,0.8643181087491553
84,0.8651968790674386
85,0.8581659277657028
86,0.8643181087491553
87,0.8688988430496839
88,0.8629205113200032
89,0.8711346636135645
90,0.8643181087491553
91,0.8643181087491553
92,0.8666345900733403
93,0.8651968790674386
94,0.856907298056047
95,0.866617243690376
96,0.8651968790674386
97,0.8688988430496839
98,0.8609583221926767
99,0.8623756077627526
