,0
0,0.7237638232396801
1,0.7403538165575139
2,0.7364668674832132
3,0.7357063273605023
4,0.733132210930531
5,0.7443653544226587
6,0.7351040016940467
7,0.7360609519980279
8,0.7210731057643593
9,0.7210731057643593
10,0.751651080685068
11,0.7287743161270691
12,0.7230549995284209
13,0.7341956026491208
14,0.7323352353559998
15,0.7182209266064143
16,0.7364668674832132
17,0.7234006644335348
18,0.7406928628586051
19,0.727273032048014
20,0.7341131437506809
21,0.7077513456282354
22,0.7240043808011127
23,0.7192077631344554
24,0.7371680963177414
25,0.708651441879016
26,0.7261473393071116
27,0.7241516697558705
28,0.7184886935937552
29,0.7269049285099523
30,0.7342471969759616
31,0.7152713741572676
32,0.7182209266064143
33,0.7108610021737414
34,0.736809579219101
35,0.7417289374220057
36,0.7280099535010017
37,0.7341131437506809
38,0.7351886538980075
39,0.7184138736447101
40,0.7331033334462504
41,0.7420481348283775
42,0.7158599827139154
43,0.7203195294141322
44,0.7210731057643593
45,0.7146742904708674
46,0.7286316773594164
47,0.7394642108476306
48,0.7241516697558705
49,0.7304633549701613
50,0.7325829128731831
51,0.7215523355235276
52,0.7341099920485454
53,0.7230224779316363
54,0.7182209266064143
55,0.7152713741572676
56,0.747130293348323
57,0.7182209266064143
58,0.7191960229559857
59,0.723279569010454
60,0.7364668674832132
61,0.7184875806938337
62,0.7297159889330814
63,0.7378826146013112
64,0.7345835580851967
65,0.7359201703485932
66,0.729701194570153
67,0.7164799339002452
68,0.7116491811668373
69,0.7478801758048366
70,0.7209243432677971
71,0.7427841716688421
72,0.7254926774381671
73,0.7408325007255996
74,0.7146116547701213
75,0.730174128826095
76,0.7359923021743676
77,0.7152812647931971
78,0.7443404548409052
79,0.7415515103290519
80,0.7370103157952204
81,0.7232947117366115
82,0.7188822584047365
83,0.718112731904981
84,0.7173664376171711
85,0.719445750467142
86,0.7395211068455299
87,0.7048602419041683
88,0.7337244981963508
89,0.73344194190108
90,0.7395822797401161
91,0.737912876545096
92,0.7297159889330814
93,0.733747835960314
94,0.7341580553450966
95,0.7340415275562318
96,0.7181145555303837
97,0.7510071562123384
98,0.725978660462979
99,0.7116773313091296
