,0
0,0.8746313531796552
1,0.8819827583426354
2,0.8623307834884675
3,0.8722661047187251
4,0.870847598956342
5,0.8762766774585993
6,0.8787033411224425
7,0.8770584350675495
8,0.8684841807110861
9,0.8763266538255081
10,0.8710838016904667
11,0.8801179239301216
12,0.8761883955532839
13,0.8800639201957772
14,0.876566229824551
15,0.8825205867382675
16,0.8850981137472239
17,0.8755521212794919
18,0.8716547527309625
19,0.8794851541652979
20,0.8724032416412613
21,0.8836387409440952
22,0.872219018170229
23,0.8821923561431181
24,0.8868090134293299
25,0.8747883500988656
26,0.8796109605701827
27,0.878225034811463
28,0.8803353469644383
29,0.8753032386165119
30,0.8728289350973442
31,0.8757953742158306
32,0.882491131034222
33,0.8749760015188788
34,0.8821999813640574
35,0.8797388601391672
36,0.8782008497401413
37,0.8783563476903117
38,0.8757747096228636
39,0.8738401318878565
40,0.8753801133212951
41,0.8758675363210259
42,0.8761883955532839
43,0.885818216132531
44,0.8816576311547807
45,0.8710838016904667
46,0.8774882377291172
47,0.8699433000733393
48,0.8787622502657647
49,0.8704129873131516
50,0.8723167609848385
51,0.8752709993517902
52,0.8848374178483057
53,0.8746304888430798
54,0.8779820602643458
55,0.8752709993517902
56,0.8747617656308677
57,0.8707220931280973
58,0.8749775492001247
59,0.8771351314082669
60,0.8785159879453613
61,0.8768276563951087
62,0.8829165905784145
63,0.8738396355737972
64,0.8721230708650758
65,0.8755680642307704
66,0.8704129873131516
67,0.8754523136301063
68,0.8709346271199002
69,0.8706589305200539
70,0.8820695189322298
71,0.8722603533440871
72,0.8827860607543689
73,0.8787601628209828
74,0.8786613989373928
75,0.8700321848459178
76,0.8817043695443221
77,0.878251515058246
78,0.8842376641116634
79,0.8727504539703028
80,0.8767342726111254
81,0.8789724598726883
82,0.8790901606085985
83,0.8776035844171186
84,0.8771185795569962
85,0.880330123521873
86,0.8685168041293612
87,0.875636525274454
88,0.8703042628046035
89,0.872820323304276
90,0.8748355151760463
91,0.874586434699275
92,0.872219018170229
93,0.8740109168820205
94,0.8784628435650884
95,0.8773972365761888
96,0.8770418182998909
97,0.8787471964140138
98,0.8708846838178743
99,0.8736032259655659
