,0
0,0.6976037838024391
1,0.6928789112411077
2,0.6821969544631736
3,0.6942707717632599
4,0.6883180627306629
5,0.6904829966525925
6,0.6920840647171879
7,0.6867640211075442
8,0.6814699470343537
9,0.6942707717632599
10,0.695400257631527
11,0.6987554169471186
12,0.6979540843205371
13,0.6900103865518179
14,0.6942317821543873
15,0.6918963023407174
16,0.6957759867352056
17,0.6992988270146572
18,0.6867640211075442
19,0.692052735975796
20,0.6975342307195372
21,0.6797417482677217
22,0.6898685091701695
23,0.6856557984720747
24,0.685736588831901
25,0.6836693712488731
26,0.6898685091701695
27,0.6872602030094439
28,0.6824703596376178
29,0.6957759867352056
30,0.6898685091701695
31,0.680444588656652
32,0.6908249348901812
33,0.6979540843205371
34,0.6833630407976927
35,0.6845968345180841
36,0.6821842529318546
37,0.6941149715803252
38,0.6926526706790359
39,0.6987561815082106
40,0.6913531616064792
41,0.6915467790709777
42,0.7035294138361654
43,0.6894418872748367
44,0.6898685091701695
45,0.6957759867352056
46,0.6797924338312185
47,0.6913531616064792
48,0.7035294138361654
49,0.696214640185356
50,0.6797924338312185
51,0.7014615619159066
52,0.695400257631527
53,0.696214640185356
54,0.6941149715803252
55,0.6942707717632599
56,0.6900505924315963
57,0.6825093764707865
58,0.6976651858591083
59,0.696214640185356
60,0.6992988270146572
61,0.6833630407976927
62,0.6900468288272212
63,0.6898685091701695
64,0.6979540843205371
65,0.691842785494668
66,0.691842785494668
67,0.6979540843205371
68,0.6867470817877117
69,0.6861438541288984
70,0.6942707717632599
71,0.6871798430304383
72,0.6942707717632599
73,0.6867640211075442
74,0.6928789112411077
75,0.6871798430304383
76,0.6861438541288984
77,0.6861438541288984
78,0.6883180627306629
79,0.6943114386189957
80,0.6941149715803252
81,0.6913531616064792
82,0.6898685091701695
83,0.6885482861305646
84,0.7034223540811599
85,0.6967822635084642
86,0.6893634956251724
87,0.691842785494668
88,0.6827573408507968
89,0.685736588831901
90,0.6828868787805105
91,0.6861438541288984
92,0.6942707717632599
93,0.6942707717632599
94,0.6937558128402668
95,0.6911076919886967
96,0.6898685091701695
97,0.696214640185356
98,0.6898685091701695
99,0.6881032969536696
