,0
0,0.9070897016206847
1,0.9056441768290495
2,0.9054834002161429
3,0.9054834002161429
4,0.9068683420452712
5,0.9072392679095332
6,0.9056524908375411
7,0.9068683420452712
8,0.9061422849271746
9,0.9058837765411549
10,0.9047549699025306
11,0.90641089575413
12,0.9049478025113089
13,0.9049478025113089
14,0.9056441768290495
15,0.9071323994854436
16,0.9054834002161429
17,0.9054834002161429
18,0.9056441768290495
19,0.9054834002161429
20,0.9054834002161429
21,0.9049478025113089
22,0.9068683420452712
23,0.9049478025113089
24,0.9068683420452712
25,0.9089802625084739
26,0.9049478025113089
27,0.9068683420452712
28,0.9056441768290495
29,0.9056441768290495
30,0.9056441768290495
31,0.9056441768290495
32,0.9054834002161429
33,0.9056441768290495
34,0.9068683420452712
35,0.9061422849271746
36,0.9068683420452712
37,0.9068683420452712
38,0.9056524908375411
39,0.9056441768290495
40,0.9056524908375411
41,0.9054834002161429
42,0.9056524908375411
43,0.9056441768290495
44,0.9054834002161429
45,0.9056441768290495
46,0.9056441768290495
47,0.9089802625084739
48,0.9070897016206847
49,0.9054834002161429
50,0.9068683420452712
51,0.9061422849271746
52,0.9056524908375411
53,0.9056441768290495
54,0.9058837765411549
55,0.9054834002161429
56,0.9049478025113089
57,0.9068683420452712
58,0.9054834002161429
59,0.9054834002161429
60,0.9070897016206847
61,0.9068683420452712
62,0.9062802481580617
63,0.9068683420452712
64,0.9061422849271746
65,0.906421503534679
66,0.9054834002161429
67,0.9062802481580617
68,0.9056524908375411
69,0.9054834002161429
70,0.9047549699025306
71,0.9056441768290495
72,0.9056524908375411
73,0.9068683420452712
74,0.9054834002161429
75,0.9068683420452712
76,0.9056524908375411
77,0.9054834002161429
78,0.9068683420452712
79,0.9056524908375411
80,0.9056441768290495
81,0.9049478025113089
82,0.9049478025113089
83,0.9054834002161429
84,0.9056524908375411
85,0.9049478025113089
86,0.9049478025113089
87,0.9056441768290495
88,0.9049478025113089
89,0.9089363477364676
90,0.9047549699025306
91,0.9068683420452712
92,0.9056524908375411
93,0.9049478025113089
94,0.9035516809608443
95,0.9056441768290495
96,0.9056441768290495
97,0.9056524908375411
98,0.9049478025113089
99,0.9056441768290495
