,0
0,0.6976037838024391
1,0.6861438541288984
2,0.6942707717632599
3,0.691842785494668
4,0.6920840647171879
5,0.6797924338312185
6,0.6867640211075442
7,0.695400257631527
8,0.7035294138361654
9,0.6829661421199288
10,0.6996806412495211
11,0.6861438541288984
12,0.6992988270146572
13,0.6867640211075442
14,0.6975342307195372
15,0.6797417482677217
16,0.6979540843205371
17,0.6797924338312185
18,0.6867640211075442
19,0.6827606610137287
20,0.6833139178256354
21,0.6979540843205371
22,0.6908249348901812
23,0.6865046603449936
24,0.6861438541288984
25,0.6845968345180841
26,0.6899803204477063
27,0.6927005156570794
28,0.6898685091701695
29,0.6894302385146495
30,0.6942707717632599
31,0.6933666005200891
32,0.6957759867352056
33,0.6856557984720747
34,0.6974737733229798
35,0.6987561815082106
36,0.6904067538859913
37,0.6858595450107294
38,0.6953599125367158
39,0.6942707717632599
40,0.6918963023407174
41,0.6900505924315963
42,0.696214640185356
43,0.6893069549975586
44,0.6868804021526888
45,0.6967822635084642
46,0.6867640211075442
47,0.691842785494668
48,0.6918963023407174
49,0.6907481958558542
50,0.6942707717632599
51,0.6833139178256354
52,0.6867640211075442
53,0.6942707717632599
54,0.6861438541288984
55,0.7015755993357211
56,0.6894399178084142
57,0.6937558128402668
58,0.6942707717632599
59,0.6856557984720747
60,0.6967822635084642
61,0.6939590825776973
62,0.7015755993357211
63,0.67813807556839
64,0.6799209987521411
65,0.6797924338312185
66,0.6942707717632599
67,0.6937558128402668
68,0.6900505924315963
69,0.6987554169471186
70,0.6957759867352056
71,0.6911580006616267
72,0.6979540843205371
73,0.685736588831901
74,0.6979540843205371
75,0.6867640211075442
76,0.6979540843205371
77,0.688399471294115
78,0.6911580006616267
79,0.6987554169471186
80,0.6929329000174114
81,0.6941149715803252
82,0.6937628767594101
83,0.6913531616064792
84,0.6932076416519858
85,0.6911917062712414
86,0.6867640211075442
87,0.688399471294115
88,0.6979540843205371
89,0.6916288118383442
90,0.6883180627306629
91,0.6845968345180841
92,0.6872832819128838
93,0.7035294138361654
94,0.688399471294115
95,0.7035294138361654
96,0.7035294138361654
97,0.6871798430304383
98,0.6861113418743493
99,0.690303460091741
