,0
0,0.9259193375287281
1,0.9259193375287281
2,0.9336578349095903
3,0.9304285952443707
4,0.9259193375287281
5,0.9381522231512498
6,0.9381522231512498
7,0.9381522231512498
8,0.9304285952443707
9,0.9259193375287281
10,0.9304285952443707
11,0.9259193375287281
12,0.9304285952443707
13,0.9336578349095903
14,0.9259193375287281
15,0.9381522231512498
16,0.9381522231512498
17,0.9381522231512498
18,0.9259193375287281
19,0.9304285952443707
20,0.9259193375287281
21,0.9259193375287281
22,0.9304285952443707
23,0.9336578349095903
24,0.9381522231512498
25,0.9381522231512498
26,0.9259193375287281
27,0.9381522231512498
28,0.9298645417387764
29,0.9311184087041636
30,0.9299152444685179
31,0.9259193375287281
32,0.9259193375287281
33,0.9304285952443707
34,0.9259193375287281
35,0.9336578349095903
36,0.9381522231512498
37,0.9336578349095903
38,0.9259193375287281
39,0.9304285952443707
40,0.9336578349095903
41,0.9336578349095903
42,0.9336578349095903
43,0.9259193375287281
44,0.9304285952443707
45,0.9336578349095903
46,0.9304285952443707
47,0.9304285952443707
48,0.9304285952443707
49,0.9336578349095903
50,0.9304285952443707
51,0.9336578349095903
52,0.9336578349095903
53,0.9259193375287281
54,0.9304285952443707
55,0.9259193375287281
56,0.9304285952443707
57,0.9336578349095903
58,0.926622403323349
59,0.9336578349095903
60,0.9381522231512498
61,0.9381522231512498
62,0.9381522231512498
63,0.9336578349095903
64,0.9259193375287281
65,0.926622403323349
66,0.9381522231512498
67,0.9299152444685179
68,0.9259193375287281
69,0.9259193375287281
70,0.9381522231512498
71,0.9259193375287281
72,0.9259193375287281
73,0.9336578349095903
74,0.926622403323349
75,0.9336578349095903
76,0.9381522231512498
77,0.9381522231512498
78,0.9381522231512498
79,0.9336578349095903
80,0.9381522231512498
81,0.9381522231512498
82,0.9336578349095903
83,0.9381522231512498
84,0.9259193375287281
85,0.9304285952443707
86,0.9381522231512498
87,0.9304285952443707
88,0.9336578349095903
89,0.9259193375287281
90,0.9336578349095903
91,0.9381522231512498
92,0.9259193375287281
93,0.9381522231512498
94,0.9381522231512498
95,0.9304285952443707
96,0.9259193375287281
97,0.9259193375287281
98,0.9259193375287281
99,0.9336578349095903
