,0
0,0.704126603249948
1,0.7140638616012804
2,0.685504864337947
3,0.7029584242797733
4,0.7027060112195499
5,0.7100968205300175
6,0.7037708462417596
7,0.7106606200741801
8,0.6991868457202515
9,0.702699446306817
10,0.6988850695633888
11,0.7146488007997964
12,0.7013342216212364
13,0.710074962853664
14,0.7075108507096866
15,0.7129791228796722
16,0.7151142864655897
17,0.7021559852903535
18,0.6971795268157019
19,0.7031651500407108
20,0.7049903132962985
21,0.713118784392821
22,0.7031255353554194
23,0.7100878841905925
24,0.7124854908631482
25,0.7072989080575498
26,0.7095228432785126
27,0.7095298843355393
28,0.7197012762391166
29,0.6983966610842893
30,0.7037514830005485
31,0.6981741247053085
32,0.7164259942382634
33,0.7073380827968978
34,0.7182883320715976
35,0.7024902855241972
36,0.7031880330258093
37,0.7143358487093007
38,0.7082037993115002
39,0.700394199662429
40,0.7110445256466971
41,0.696330259471307
42,0.7013342216212364
43,0.7185153187647224
44,0.7146291157615902
45,0.6988850695633888
46,0.7087799670016494
47,0.6968824440452749
48,0.7088765942834219
49,0.7045361522410885
50,0.6971542571427061
51,0.7044018256396214
52,0.7134564459162518
53,0.7051726382401025
54,0.7024828044703271
55,0.7044018256396214
56,0.7028797326299747
57,0.7017654532318682
58,0.697699319645799
59,0.7067623489487633
60,0.7058505992512343
61,0.703741618819947
62,0.711100993582577
63,0.7039006837213917
64,0.7048165178697826
65,0.6976940911509244
66,0.7045361522410885
67,0.7068382589627857
68,0.6902623467331637
69,0.6980739266667924
70,0.711022190147135
71,0.7010350466680062
72,0.7104138660832131
73,0.7032896416829633
74,0.7067791062905034
75,0.7007599297514628
76,0.7042588636647016
77,0.7142695146416422
78,0.7146008132434264
79,0.7054833366117033
80,0.7082206146254357
81,0.7155681515341068
82,0.7106576406352454
83,0.7132554276882825
84,0.710516402946907
85,0.7067159793105992
86,0.6954994076017114
87,0.6981182586901629
88,0.7030803524091246
89,0.7036873065298072
90,0.6974656867458592
91,0.7079932856217912
92,0.7031255353554194
93,0.7006267420267596
94,0.7083348254941666
95,0.7042777231130763
96,0.69972774045886
97,0.7138810467469414
98,0.7037803095569193
99,0.7034172338229341
